Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Outstanding Shares
2015-03-17,21.549999237060547,21.700000762939453,19.899999618530277,20.100000381469727,2000585,0,0,630000000
2015-03-18,20.350000381469727,21.600000381469727,19.600000381469727,21.149999618530277,4268669,0,0,630000000
2015-03-19,21.399999618530277,21.5,20.25,20.350000381469727,939675,0,0,630000000
2015-03-20,20.100000381469727,20.299999237060547,19.0,19.25,2071679,0,0,630000000
2015-03-23,19.25,19.399999618530277,18.0,18.049999237060547,1457686,0,0,630000000
2015-03-24,18.100000381469727,18.450000762939453,17.350000381469727,17.5,1034973,0,0,630000000
2015-03-25,17.75,17.75,16.549999237060547,16.700000762939453,1209862,0,0,630000000
2015-03-26,16.700000762939453,17.100000381469727,16.350000381469727,16.799999237060547,1225438,0,0,630000000
2015-03-27,17.0,17.600000381469727,16.799999237060547,17.299999237060547,1805607,0,0,630000000
2015-03-30,17.399999618530273,18.700000762939453,17.299999237060547,18.5,1339735,0,0,630000000
2015-03-31,18.700000762939453,18.899999618530277,18.100000381469727,18.200000762939453,1019464,0,0,630000000
2015-04-01,18.200000762939453,19.100000381469727,17.350000381469727,18.850000381469727,1198456,0,0,630000000
2015-04-06,19.299999237060547,20.149999618530277,18.549999237060547,19.799999237060547,1541025,0,0,630000000
2015-04-07,19.950000762939453,20.350000381469727,19.100000381469727,19.649999618530277,1045613,0,0,630000000
2015-04-08,19.600000381469727,20.25,19.600000381469727,19.850000381469727,767206,0,0,630000000
2015-04-09,20.0,20.450000762939453,19.549999237060547,20.0,824979,0,0,630000000
2015-04-10,20.0,22.799999237060547,19.799999237060547,21.399999618530277,3220448,0,0,630000000
2015-04-13,21.5,21.600000381469727,20.799999237060547,21.0,780441,0,0,630000000
2015-04-15,21.049999237060547,22.149999618530277,20.700000762939453,20.950000762939453,1125453,0,0,630000000
2015-04-16,21.0,21.200000762939453,20.100000381469727,20.25,629472,0,0,630000000
2015-04-17,20.399999618530277,20.549999237060547,20.0,20.100000381469727,680720,0,0,630000000
2015-04-20,20.100000381469727,20.200000762939453,18.899999618530277,19.350000381469727,678521,0,0,630000000
2015-04-21,19.350000381469727,19.799999237060547,19.0,19.149999618530277,366463,0,0,630000000
2015-04-22,19.200000762939453,19.549999237060547,18.799999237060547,19.100000381469727,573607,0,0,630000000
2015-04-23,19.149999618530277,19.299999237060547,18.75,18.850000381469727,536735,0,0,630000000
2015-04-24,19.0,19.25,18.200000762939453,18.299999237060547,535530,0,0,630000000
2015-04-27,18.700000762939453,19.100000381469727,18.200000762939453,18.299999237060547,878023,0,0,630000000
2015-04-28,18.200000762939453,18.25,17.700000762939453,18.149999618530277,791781,0,0,630000000
2015-04-29,18.200000762939453,18.5,18.049999237060547,18.100000381469727,369697,0,0,630000000
2015-04-30,18.0,18.600000381469727,17.850000381469727,18.149999618530277,455133,0,0,630000000
2015-05-04,18.25,18.600000381469727,18.200000762939453,18.5,311439,0,0,630000000
2015-05-05,18.600000381469727,19.049999237060547,18.25,18.549999237060547,702594,0,0,630000000
2015-05-06,18.5,18.549999237060547,17.799999237060547,17.899999618530273,432655,0,0,630000000
2015-05-07,17.950000762939453,17.950000762939453,17.25,17.450000762939453,405818,0,0,630000000
2015-05-08,17.75,18.75,17.5,18.200000762939453,885677,0,0,630000000
2015-05-11,18.299999237060547,18.850000381469727,18.299999237060547,18.649999618530277,391602,0,0,630000000
2015-05-12,18.549999237060547,18.649999618530277,17.649999618530273,17.75,239832,0,0,630000000
2015-05-13,17.799999237060547,18.25,17.600000381469727,17.950000762939453,426984,0,0,630000000
2015-05-14,18.200000762939453,18.200000762939453,17.600000381469727,17.799999237060547,362096,0,0,630000000
2015-05-15,18.049999237060547,18.200000762939453,17.149999618530273,17.649999618530273,416992,0,0,630000000
2015-05-18,17.850000381469727,18.200000762939453,17.700000762939453,17.850000381469727,337973,0,0,630000000
2015-05-19,17.700000762939453,18.25,17.700000762939453,18.0,363503,0,0,630000000
2015-05-20,18.049999237060547,18.299999237060547,17.700000762939453,17.850000381469727,450032,0,0,630000000
2015-05-21,17.850000381469727,18.0,17.600000381469727,17.75,309746,0,0,630000000
2015-05-22,17.950000762939453,17.950000762939453,17.5,17.600000381469727,344496,0,0,630000000
2015-05-25,17.899999618530273,17.899999618530273,17.25,17.350000381469727,292617,0,0,630000000
2015-05-26,17.649999618530273,17.649999618530273,17.100000381469727,17.149999618530273,224279,0,0,630000000
2015-05-27,17.049999237060547,17.299999237060547,16.850000381469727,17.049999237060547,677371,0,0,630000000
2015-05-28,17.149999618530273,17.200000762939453,16.950000762939453,17.0,312724,0,0,630000000
2015-05-29,17.049999237060547,17.700000762939453,16.899999618530273,17.049999237060547,443296,0,0,630000000
2015-06-01,17.399999618530273,17.600000381469727,16.950000762939453,17.049999237060547,635704,0,0,630000000
2015-06-02,17.200000762939453,17.399999618530273,16.100000381469727,16.549999237060547,705696,0,0,630000000
2015-06-03,17.0,17.0,15.25,15.75,1101669,0,0,630000000
2015-06-04,16.450000762939453,16.450000762939453,15.25,15.600000381469728,414327,0,0,630000000
2015-06-05,15.699999809265137,16.149999618530273,15.399999618530272,15.850000381469728,451839,0,0,630000000
2015-06-08,16.399999618530273,16.399999618530273,15.699999809265137,15.850000381469728,577681,0,0,630000000
2015-06-09,15.75,15.949999809265137,15.550000190734863,15.649999618530272,266414,0,0,630000000
2015-06-10,15.550000190734863,15.899999618530272,15.399999618530272,15.449999809265137,499491,0,0,630000000
2015-06-11,15.600000381469728,15.75,15.100000381469728,15.149999618530272,369628,0,0,630000000
2015-06-12,15.350000381469728,15.350000381469728,14.800000190734863,14.949999809265137,323947,0,0,630000000
2015-06-15,14.949999809265137,15.350000381469728,14.850000381469728,15.100000381469728,234617,0,0,630000000
2015-06-16,15.100000381469728,15.149999618530272,14.550000190734863,14.899999618530272,481316,0,0,630000000
2015-06-17,15.0,15.5,14.850000381469728,15.300000190734863,464782,0,0,630000000
2015-06-18,15.399999618530272,15.75,15.149999618530272,15.25,502627,0,0,630000000
2015-06-19,15.300000190734863,15.949999809265137,15.149999618530272,15.649999618530272,789593,0,0,630000000
2015-06-22,15.649999618530272,16.25,15.350000381469728,16.149999618530273,798225,0,0,630000000
2015-06-23,16.549999237060547,17.5,16.5,17.0,2232328,0,0,630000000
2015-06-24,17.049999237060547,17.200000762939453,16.200000762939453,16.399999618530273,740831,0,0,630000000
2015-06-25,16.149999618530273,17.450000762939453,16.049999237060547,17.149999618530273,1392633,0,0,630000000
2015-06-26,17.0,17.0,16.299999237060547,16.5,669077,0,0,630000000
2015-06-29,16.299999237060547,16.299999237060547,15.649999618530272,15.850000381469728,397564,0,0,630000000
2015-06-30,15.75,16.25,15.699999809265137,15.949999809265137,506008,0,0,630000000
2015-07-01,16.600000381469727,17.0,16.5,16.600000381469727,1374699,0,0,630000000
2015-07-02,16.799999237060547,16.899999618530273,16.399999618530273,16.549999237060547,611845,0,0,630000000
2015-07-03,16.5,19.850000381469727,16.5,19.850000381469727,20376502,0,0,630000000
2015-07-06,18.850000381469727,21.899999618530277,18.75,20.950000762939453,11865440,0,0,630000000
2015-07-07,20.799999237060547,21.399999618530277,20.350000381469727,20.649999618530277,3814163,0,0,630000000
2015-07-08,20.100000381469727,20.450000762939453,19.399999618530277,19.549999237060547,2016504,0,0,630000000
2015-07-09,19.799999237060547,20.25,19.100000381469727,19.25,1301688,0,0,630000000
2015-07-10,19.5,19.799999237060547,18.649999618530277,18.799999237060547,823087,0,0,630000000
2015-07-13,18.700000762939453,20.200000762939453,18.5,19.899999618530277,2200662,0,0,630000000
2015-07-14,20.950000762939453,21.399999618530277,20.149999618530277,20.350000381469727,3733730,0,0,630000000
2015-07-15,20.549999237060547,20.600000381469727,19.600000381469727,19.850000381469727,1003954,0,0,630000000
2015-07-16,19.899999618530277,20.200000762939453,19.700000762939453,19.799999237060547,775455,0,0,630000000
2015-07-17,20.0,20.5,19.5,19.950000762939453,992283,0,0,630000000
2015-07-20,20.0,21.299999237060547,19.5,20.700000762939453,2330928,0,0,630000000
2015-07-21,20.600000381469727,20.799999237060547,19.450000762939453,19.600000381469727,1054239,0,0,630000000
2015-07-22,19.399999618530277,20.0,19.399999618530277,19.649999618530277,665837,0,0,630000000
2015-07-23,19.850000381469727,19.850000381469727,19.25,19.450000762939453,636698,0,0,630000000
2015-07-24,19.600000381469727,19.649999618530277,19.0,19.100000381469727,456871,0,0,630000000
2015-07-27,19.149999618530277,19.5,18.649999618530277,18.799999237060547,614089,0,0,630000000
2015-07-28,18.950000762939453,19.75,18.149999618530277,19.350000381469727,1001336,0,0,630000000
2015-07-29,20.0,20.450000762939453,19.200000762939453,19.299999237060547,2141116,0,0,630000000
2015-07-30,19.450000762939453,19.75,18.899999618530277,19.049999237060547,749841,0,0,630000000
2015-07-31,19.200000762939453,19.5,18.850000381469727,19.0,606789,0,0,630000000
2015-08-03,19.350000381469727,20.100000381469727,19.049999237060547,19.649999618530277,1403304,0,0,630000000
2015-08-04,19.5,19.950000762939453,19.299999237060547,19.600000381469727,801030,0,0,630000000
2015-08-05,20.600000381469727,21.399999618530277,20.049999237060547,20.950000762939453,5521108,0,0,630000000
2015-08-06,21.799999237060547,22.299999237060547,20.700000762939453,20.899999618530277,4567576,0,0,630000000
2015-08-07,20.799999237060547,20.799999237060547,20.100000381469727,20.149999618530277,787105,0,0,630000000
2015-08-10,20.149999618530277,20.350000381469727,19.600000381469727,19.75,1005357,0,0,630000000
2015-08-11,19.799999237060547,19.799999237060547,19.100000381469727,19.25,893489,0,0,630000000
2015-08-12,19.25,19.25,18.600000381469727,18.649999618530277,794532,0,0,630000000
2015-08-13,18.950000762939453,19.200000762939453,17.75,17.899999618530273,1055120,0,0,630000000
2015-08-14,18.25,18.450000762939453,17.549999237060547,18.25,1134876,0,0,630000000
2015-08-17,18.200000762939453,18.200000762939453,17.700000762939453,17.899999618530273,683036,0,0,630000000
2015-08-18,18.0,18.450000762939453,17.850000381469727,18.100000381469727,497980,0,0,630000000
2015-08-19,18.200000762939453,18.200000762939453,17.799999237060547,17.850000381469727,424538,0,0,630000000
2015-08-20,17.850000381469727,18.25,17.549999237060547,17.799999237060547,614481,0,0,630000000
2015-08-21,17.5,17.5,17.0,17.200000762939453,628181,0,0,630000000
2015-08-24,16.649999618530273,16.700000762939453,15.300000190734863,15.75,1246616,0,0,630000000
2015-08-25,16.0,16.350000381469727,14.350000381469728,15.449999809265137,1542640,0,0,630000000
2015-08-26,15.5,15.800000190734863,15.100000381469728,15.199999809265137,694417,0,0,630000000
2015-08-27,15.699999809265137,15.699999809265137,15.149999618530272,15.449999809265137,869933,0,0,630000000
2015-08-28,15.899999618530272,15.899999618530272,15.199999809265137,15.350000381469728,588599,0,0,630000000
2015-08-31,15.449999809265137,16.399999618530273,15.149999618530272,15.699999809265137,766566,0,0,630000000
2015-09-01,15.649999618530272,15.649999618530272,14.899999618530272,15.0,605432,0,0,630000000
2015-09-02,15.25,15.300000190734863,14.949999809265137,15.149999618530272,472598,0,0,630000000
2015-09-03,15.199999809265137,15.449999809265137,15.199999809265137,15.300000190734863,253401,0,0,630000000
2015-09-04,15.399999618530272,15.449999809265137,14.699999809265137,14.800000190734863,415331,0,0,630000000
2015-09-07,14.800000190734863,15.449999809265137,14.449999809265137,14.800000190734863,573918,0,0,630000000
2015-09-08,14.899999618530272,15.25,14.699999809265137,15.050000190734863,452485,0,0,630000000
2015-09-09,15.449999809265137,16.799999237060547,15.199999809265137,15.949999809265137,3009517,0,0,630000000
2015-09-10,15.550000190734863,15.800000190734863,15.25,15.550000190734863,627480,0,0,630000000
2015-09-11,15.699999809265137,15.850000381469728,15.300000190734863,15.5,553645,0,0,630000000
2015-09-14,15.600000381469728,15.75,15.449999809265137,15.699999809265137,251098,0,0,630000000
2015-09-15,15.600000381469728,15.75,15.5,15.550000190734863,175514,0,0,630000000
2015-09-16,15.699999809265137,15.800000190734863,15.350000381469728,15.449999809265137,292118,0,0,630000000
2015-09-18,15.550000190734863,16.149999618530273,15.550000190734863,15.899999618530272,723227,0,0,630000000
2015-09-21,16.5,16.75,16.25,16.450000762939453,1974564,0,0,630000000
2015-09-22,16.600000381469727,16.850000381469727,15.75,15.949999809265137,825045,0,0,630000000
2015-09-23,15.75,16.299999237060547,15.5,16.0,467273,0,0,630000000
2015-09-24,15.949999809265137,16.350000381469727,15.800000190734863,15.899999618530272,414452,0,0,630000000
2015-09-28,16.049999237060547,16.399999618530273,15.850000381469728,16.149999618530273,420956,0,0,630000000
2015-09-29,15.800000190734863,16.149999618530273,15.75,15.899999618530272,322416,0,0,630000000
2015-09-30,16.200000762939453,16.200000762939453,15.899999618530272,16.0,264134,0,0,630000000
2015-10-01,16.100000381469727,16.299999237060547,15.699999809265137,15.800000190734863,423265,0,0,630000000
2015-10-05,16.200000762939453,16.350000381469727,15.850000381469728,16.25,493585,0,0,630000000
2015-10-06,16.399999618530273,17.0,16.25,16.5,1527751,0,0,630000000
2015-10-07,16.549999237060547,17.200000762939453,16.5,17.0,1148408,0,0,630000000
2015-10-08,17.0,17.299999237060547,16.600000381469727,16.75,732576,0,0,630000000
2015-10-09,16.850000381469727,17.100000381469727,16.549999237060547,16.600000381469727,594067,0,0,630000000
2015-10-12,16.850000381469727,17.700000762939453,16.5,17.25,1524197,0,0,630000000
2015-10-13,17.5,19.600000381469727,17.049999237060547,19.0,5294986,0,0,630000000
2015-10-14,18.700000762939453,19.149999618530277,18.200000762939453,18.5,1433012,0,0,630000000
2015-10-15,18.700000762939453,18.899999618530277,18.100000381469727,18.350000381469727,1078031,0,0,630000000
2015-10-16,18.649999618530277,18.649999618530277,18.049999237060547,18.25,586236,0,0,630000000
2015-10-19,18.399999618530277,18.600000381469727,18.049999237060547,18.100000381469727,503388,0,0,630000000
2015-10-20,18.200000762939453,19.399999618530277,18.200000762939453,19.100000381469727,1860096,0,0,630000000
2015-10-21,19.049999237060547,19.25,18.25,18.450000762939453,818034,0,0,630000000
2015-10-23,18.5,18.899999618530277,18.149999618530277,18.25,406714,0,0,630000000
2015-10-26,18.399999618530277,19.899999618530277,18.0,18.75,2185802,0,0,630000000
2015-10-27,18.549999237060547,19.25,18.450000762939453,18.899999618530277,866584,0,0,630000000
2015-10-28,18.600000381469727,19.350000381469727,18.600000381469727,18.899999618530277,703295,0,0,630000000
2015-10-29,18.899999618530277,19.399999618530277,18.700000762939453,18.799999237060547,823818,0,0,630000000
2015-10-30,19.0,19.350000381469727,18.549999237060547,18.649999618530277,866265,0,0,630000000
2015-11-02,18.799999237060547,18.950000762939453,18.100000381469727,18.299999237060547,435661,0,0,630000000
2015-11-03,18.649999618530277,19.350000381469727,18.200000762939453,18.950000762939453,1383988,0,0,630000000
2015-11-04,19.149999618530277,19.200000762939453,18.399999618530277,18.549999237060547,633447,0,0,630000000
2015-11-05,18.5,18.700000762939453,17.600000381469727,17.700000762939453,647419,0,0,630000000
2015-11-06,17.75,17.950000762939453,17.549999237060547,17.649999618530273,349167,0,0,630000000
2015-11-09,17.5,18.049999237060547,17.25,17.799999237060547,482565,0,0,630000000
2015-11-10,17.799999237060547,18.200000762939453,17.299999237060547,17.399999618530273,545189,0,0,630000000
2015-11-13,17.649999618530273,17.75,17.399999618530273,17.450000762939453,297979,0,0,630000000
2015-11-16,17.399999618530273,19.100000381469727,17.100000381469727,18.700000762939453,1402045,0,0,630000000
2015-11-17,19.350000381469727,19.350000381469727,18.549999237060547,18.700000762939453,2401366,0,0,630000000
2015-11-18,18.600000381469727,19.25,18.549999237060547,18.950000762939453,1378900,0,0,630000000
2015-11-19,19.049999237060547,19.25,18.75,19.0,861585,0,0,630000000
2015-11-20,18.950000762939453,20.350000381469727,18.799999237060547,19.799999237060547,2648648,0,0,630000000
2015-11-23,20.149999618530277,20.799999237060547,19.799999237060547,20.200000762939453,2675561,0,0,630000000
2015-11-24,20.149999618530277,20.799999237060547,19.899999618530277,20.600000381469727,1465768,0,0,630000000
2015-11-26,21.0,22.149999618530277,21.0,21.549999237060547,4564485,0,0,630000000
